Image,u,v,pitch,yaw,A_E,A_N,F_E,F_N
DJI_0919.JPG,278,3214,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295396.96,2155320.65
DJI_0919.JPG,140,3613,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295393.0,2155320.93
DJI_0919.JPG,26,3368,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295394.71,2155322.41
DJI_0919.JPG,34,3537,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295393.27,2155321.99
DJI_0919.JPG,132,3338,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295395.36,2155321.58
DJI_0919.JPG,42,3662,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295392.21,2155321.67
DJI_0919.JPG,680,3376,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295397.05,2155316.88
DJI_0919.JPG,169,3616,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295393.09,2155320.67
DJI_0919.JPG,202,3369,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295395.35,2155320.92
DJI_0919.JPG,296,3617,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295393.55,2155319.58
DJI_0919.JPG,81,3378,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295394.83,2155321.92
DJI_0919.JPG,660,3469,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295396.18,2155316.82
DJI_0919.JPG,139,3214,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295396.45,2155321.81
DJI_0919.JPG,122,3524,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295393.71,2155321.27
DJI_0919.JPG,286,3415,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295395.26,2155320.11
DJI_0919.JPG,2257,3659,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.56,2155302.64
DJI_0919.JPG,1707,3946,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295396.1,2155306.53
DJI_0919.JPG,2220,3696,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.11,2155302.83
DJI_0919.JPG,2291,3664,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.64,2155302.33
DJI_0919.JPG,2226,3682,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.25,2155302.83
DJI_0919.JPG,1959,3243,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.86,2155306.51
DJI_0919.JPG,1908,3309,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.13,2155306.73
DJI_0919.JPG,1907,3236,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.73,2155306.97
DJI_0919.JPG,2258,3639,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.72,2155302.69
DJI_0919.JPG,1961,3284,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.53,2155306.36
DJI_0919.JPG,1867,3344,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295401.69,2155306.96
DJI_0919.JPG,1834,3359,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295401.45,2155307.19
DJI_0919.JPG,1932,3298,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.31,2155306.56
DJI_0919.JPG,2237,3672,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.37,2155302.76
DJI_0919.JPG,2263,3754,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295399.8,2155302.27
DJI_0919.JPG,1756,3936,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295396.37,2155306.13
DJI_0919.JPG,2273,3662,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.59,2155302.49
DJI_0919.JPG,2236,3697,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295400.17,2155302.69
DJI_0919.JPG,1901,3271,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295402.42,2155306.9
DJI_0919.JPG,2236,3718,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295399.99,2155302.62
DJI_0919.JPG,2258,3738,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295399.91,2155302.37
DJI_0919.JPG,4076,3301,-1.5707963267948966,1.1588986233242349,295415.55,2155305.27,295410.15,2155288.54
DJI_0920.JPG,1574,940,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295423.34,2155319.74
DJI_0920.JPG,1550,952,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295423.16,2155319.89
DJI_0920.JPG,1579,979,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295423.05,2155319.54
DJI_0920.JPG,2501,932,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295426.78,2155312.11
DJI_0920.JPG,2492,981,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295426.35,2155312.0
DJI_0920.JPG,2630,931,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295427.26,2155311.04
DJI_0920.JPG,2476,947,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295426.57,2155312.26
DJI_0920.JPG,2508,987,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295426.36,2155311.85
DJI_0920.JPG,2549,985,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295426.53,2155311.52
DJI_0920.JPG,2966,1854,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.02,2155305.06
DJI_0920.JPG,3082,1764,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.16,2155304.44
DJI_0920.JPG,3080,1808,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.79,2155304.3
DJI_0920.JPG,3127,1717,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.7,2155304.24
DJI_0920.JPG,2965,1820,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.29,2155305.19
DJI_0920.JPG,3124,1818,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.87,2155303.91
DJI_0920.JPG,3019,1806,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.59,2155304.8
DJI_0920.JPG,3014,1855,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.18,2155304.67
DJI_0920.JPG,3051,1712,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.47,2155304.87
DJI_0920.JPG,3114,1662,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295423.09,2155304.54
DJI_0920.JPG,2986,1791,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.6,2155305.12
DJI_0920.JPG,3109,1778,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.14,2155304.17
DJI_0920.JPG,3050,1789,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.84,2155304.61
DJI_0920.JPG,3044,1702,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.52,2155304.96
DJI_0920.JPG,3120,1710,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.73,2155304.32
DJI_0920.JPG,3139,1769,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.32,2155303.96
DJI_0920.JPG,3019,1822,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.46,2155304.74
DJI_0920.JPG,2969,1834,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.19,2155305.1
DJI_0920.JPG,3133,1755,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.41,2155304.06
DJI_0920.JPG,3006,1742,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295422.06,2155305.13
DJI_0920.JPG,3059,1913,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295420.87,2155304.1
DJI_0920.JPG,3138,1818,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295421.92,2155303.8
DJI_0920.JPG,515,3149,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.65,2155320.75
DJI_0920.JPG,499,3154,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.55,2155320.87
DJI_0920.JPG,607,3148,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295402.0,2155319.98
DJI_0920.JPG,530,3146,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.73,2155320.63
DJI_0920.JPG,116,3150,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.18,2155324.06
DJI_0920.JPG,157,3100,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.75,2155323.84
DJI_0920.JPG,179,3118,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.68,2155323.62
DJI_0920.JPG,263,3116,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.01,2155322.92
DJI_0920.JPG,185,3106,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.81,2155323.6
DJI_0920.JPG,596,3159,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.86,2155320.05
DJI_0920.JPG,211,3113,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.84,2155323.36
DJI_0920.JPG,117,3118,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295400.45,2155324.13
DJI_0920.JPG,179,3051,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.25,2155323.78
DJI_0920.JPG,207,3078,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.12,2155323.48
DJI_0920.JPG,580,3177,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295401.65,2155320.13
DJI_0920.JPG,1065,3013,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295404.8,2155316.57
DJI_0920.JPG,2362,2723,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.87,2155306.87
DJI_0920.JPG,1955,2475,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.41,2155311.02
DJI_0920.JPG,1977,2496,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.32,2155310.77
DJI_0920.JPG,1964,2443,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.71,2155311.06
DJI_0920.JPG,2385,2630,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.7,2155307.0
DJI_0920.JPG,2001,2483,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.51,2155310.63
DJI_0920.JPG,2412,2622,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295412.86,2155306.81
DJI_0920.JPG,3407,3187,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.95,2155296.56
DJI_0920.JPG,24,3820,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295394.03,2155323.42
DJI_0920.JPG,19,3923,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.1,2155323.28
DJI_0920.JPG,108,3943,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.27,2155322.46
DJI_0920.JPG,57,3944,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.06,2155322.91
DJI_0920.JPG,15,3216,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295399.24,2155324.74
DJI_0920.JPG,37,3876,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.58,2155323.2
DJI_0920.JPG,42,3921,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.2,2155323.08
DJI_0920.JPG,14,3909,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.2,2155323.35
DJI_0920.JPG,119,3918,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.53,2155322.41
DJI_0920.JPG,13,3868,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295393.56,2155323.43
DJI_0920.JPG,29,3566,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295396.27,2155323.86
DJI_0920.JPG,3151,3592,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.8,2155297.15
DJI_0920.JPG,3161,3523,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.38,2155297.33
DJI_0920.JPG,3183,3486,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.76,2155297.29
DJI_0920.JPG,3176,3551,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.22,2155297.1
DJI_0920.JPG,3178,3617,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.7,2155296.82
DJI_0920.JPG,3421,3503,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.52,2155295.2
DJI_0920.JPG,3442,3428,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295410.18,2155295.32
DJI_0920.JPG,3224,3643,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.67,2155296.33
DJI_0920.JPG,3326,3411,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.88,2155296.37
DJI_0920.JPG,3281,3417,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.67,2155296.72
DJI_0920.JPG,3287,3556,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.6,2155296.13
DJI_0920.JPG,3271,3594,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.24,2155296.12
DJI_0920.JPG,3364,3633,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.28,2155295.17
DJI_0920.JPG,3228,3443,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.27,2155297.07
DJI_0920.JPG,3241,3543,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.53,2155296.57
DJI_0920.JPG,3339,3516,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.11,2155295.85
DJI_0920.JPG,3393,3488,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.53,2155295.5
DJI_0920.JPG,3319,3611,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.28,2155295.64
DJI_0920.JPG,3286,3466,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.3,2155296.49
DJI_0920.JPG,3331,3578,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.59,2155295.67
DJI_0920.JPG,3437,3390,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295410.46,2155295.52
DJI_0920.JPG,3392,3583,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.78,2155295.13
DJI_0920.JPG,3281,3662,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.74,2155295.77
DJI_0920.JPG,3432,3589,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.88,2155294.76
DJI_0920.JPG,3246,3679,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.47,2155296.0
DJI_0920.JPG,3496,3588,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.13,2155294.22
DJI_0920.JPG,3301,3529,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.86,2155296.12
DJI_0920.JPG,3243,3619,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.93,2155296.26
DJI_0920.JPG,3217,3496,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.81,2155296.96
DJI_0920.JPG,3486,3491,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.85,2155294.7
DJI_0920.JPG,3301,3497,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.11,2155296.24
DJI_0920.JPG,3399,3628,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.45,2155294.89
DJI_0920.JPG,3460,3524,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.5,2155294.79
DJI_0920.JPG,3316,3454,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.51,2155296.28
DJI_0920.JPG,3427,3607,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.72,2155294.73
DJI_0920.JPG,3381,3575,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.8,2155295.26
DJI_0920.JPG,3349,3431,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.81,2155296.1
DJI_0920.JPG,3411,3234,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.59,2155296.35
DJI_0920.JPG,3388,3596,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.66,2155295.11
DJI_0920.JPG,3225,3580,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.17,2155296.57
DJI_0920.JPG,3518,3508,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.84,2155294.36
DJI_0920.JPG,3260,3508,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.87,2155296.55
DJI_0920.JPG,3380,3328,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295410.74,2155296.24
DJI_0920.JPG,3293,3576,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.46,2155296.0
DJI_0920.JPG,3478,3215,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.99,2155295.86
DJI_0920.JPG,3383,3529,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.17,2155295.42
DJI_0920.JPG,3428,3286,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.25,2155296.0
DJI_0920.JPG,3319,3538,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.86,2155295.93
DJI_0920.JPG,3259,3469,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.18,2155296.71
DJI_0920.JPG,3344,3566,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.73,2155295.61
DJI_0920.JPG,3250,3590,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.19,2155296.31
DJI_0920.JPG,3221,3562,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.3,2155296.67
DJI_0920.JPG,3367,3540,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.02,2155295.51
DJI_0920.JPG,3409,3494,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.54,2155295.34
DJI_0920.JPG,3213,3609,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.9,2155296.56
DJI_0920.JPG,3294,3539,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.76,2155296.14
DJI_0920.JPG,3408,3567,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.96,2155295.06
DJI_0920.JPG,3487,3240,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295411.83,2155295.69
DJI_0920.JPG,3454,3659,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.42,2155294.29
DJI_0920.JPG,3318,3436,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.66,2155296.34
DJI_0920.JPG,3370,3488,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.44,2155295.69
DJI_0920.JPG,3284,3330,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295410.37,2155297.04
DJI_0920.JPG,3239,3518,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.72,2155296.69
DJI_0920.JPG,3355,3468,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.54,2155295.9
DJI_0920.JPG,3309,3359,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295410.23,2155296.71
DJI_0920.JPG,3232,3627,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.83,2155296.32
DJI_0920.JPG,3331,3480,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.36,2155296.06
DJI_0920.JPG,3300,3462,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.39,2155296.39
DJI_0920.JPG,3328,3460,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.51,2155296.16
DJI_0920.JPG,3328,3524,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295409.0,2155295.91
DJI_0920.JPG,3235,3661,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295407.57,2155296.16
DJI_0920.JPG,3300,3620,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.14,2155295.77
DJI_0920.JPG,3323,3625,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.19,2155295.55
DJI_0920.JPG,3326,3595,-1.5690509975429023,1.1554079648202462,295418.8,2155307.22,295408.44,2155295.65
DJI_0940.JPG,2475,63,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.5,2155296.54
DJI_0940.JPG,2526,54,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.22,2155296.94
DJI_0940.JPG,2524,106,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.64,2155297.12
DJI_0940.JPG,2526,71,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.35,2155297.01
DJI_0940.JPG,2442,66,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.65,2155296.26
DJI_0940.JPG,3541,596,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.58,2155307.46
DJI_0940.JPG,3470,630,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.13,2155306.98
DJI_0940.JPG,3977,706,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295422.8,2155311.43
DJI_0940.JPG,3473,647,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.26,2155307.06
DJI_0940.JPG,3531,557,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.3,2155307.25
DJI_0940.JPG,3970,739,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.1,2155311.47
DJI_0940.JPG,3572,653,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.93,2155307.9
DJI_0940.JPG,3501,641,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.1,2155307.27
DJI_0940.JPG,3539,612,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.72,2155307.49
DJI_0940.JPG,4049,435,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.26,2155311.21
DJI_0940.JPG,4081,435,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.14,2155311.48
DJI_0940.JPG,4199,373,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.15,2155312.3
DJI_0940.JPG,4198,420,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.55,2155312.43
DJI_0940.JPG,4155,293,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295418.66,2155311.71
DJI_0940.JPG,4059,349,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.51,2155311.05
DJI_0940.JPG,4051,560,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295421.3,2155311.6
DJI_0940.JPG,4084,359,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.49,2155311.29
DJI_0940.JPG,4033,369,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.78,2155310.89
DJI_0940.JPG,4131,406,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.7,2155311.82
DJI_0940.JPG,4102,380,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.6,2155311.5
DJI_0940.JPG,4098,404,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.81,2155311.54
DJI_0940.JPG,4282,447,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.45,2155313.21
DJI_0940.JPG,4231,444,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.62,2155312.77
DJI_0940.JPG,4105,485,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.46,2155311.83
DJI_0940.JPG,4011,623,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295421.98,2155311.46
DJI_0940.JPG,4232,383,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.11,2155312.61
DJI_0940.JPG,4225,507,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.18,2155312.9
DJI_0940.JPG,4244,486,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.93,2155313.0
DJI_0940.JPG,4065,463,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.43,2155311.43
DJI_0940.JPG,4127,362,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.35,2155311.66
DJI_0940.JPG,4293,462,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.53,2155313.34
DJI_0940.JPG,4158,377,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.35,2155311.97
DJI_0940.JPG,4026,492,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.83,2155311.19
DJI_0940.JPG,4252,416,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.31,2155312.87
DJI_0940.JPG,4059,450,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.35,2155311.34
DJI_0940.JPG,4281,496,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.87,2155313.34
DJI_0940.JPG,4175,316,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295418.77,2155311.94
DJI_0940.JPG,4067,523,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.93,2155311.62
DJI_0940.JPG,4033,440,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295420.37,2155311.09
DJI_0940.JPG,4166,347,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295419.07,2155311.95
DJI_0940.JPG,2953,1570,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.68,2155306.07
DJI_0940.JPG,2915,1558,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.73,2155305.73
DJI_0940.JPG,2937,1582,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.84,2155305.99
DJI_0940.JPG,2623,886,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295429.46,2155300.89
DJI_0940.JPG,2966,1558,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.54,2155306.14
DJI_0940.JPG,2914,1525,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.47,2155305.6
DJI_0940.JPG,2924,1530,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295433.47,2155305.7
DJI_0940.JPG,3962,860,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.12,2155311.79
DJI_0940.JPG,3983,868,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.11,2155311.98
DJI_0940.JPG,3964,814,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.74,2155311.66
DJI_0940.JPG,3948,819,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.84,2155311.54
DJI_0940.JPG,4046,894,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.08,2155312.58
DJI_0940.JPG,4042,836,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.62,2155312.37
DJI_0940.JPG,4039,860,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.83,2155312.42
DJI_0940.JPG,4086,885,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.86,2155312.88
DJI_0940.JPG,4067,892,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.99,2155312.75
DJI_0940.JPG,4017,839,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.74,2155312.17
DJI_0940.JPG,4037,910,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.25,2155312.56
DJI_0940.JPG,4042,877,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295423.96,2155312.5
DJI_0940.JPG,4114,937,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295424.18,2155313.27
DJI_0940.JPG,3476,2336,-1.5707963267948966,4.276056667386108,295438.1,2155305.08,295437.84,2155313.11
