,Source_Image,Altitude,Pitch,u,v,Reference_Point_ID,Prj_Error_Easting,Prj_Error_Northing,Prj_Error,Flat_Error_Easting,Flat_Error_Northing,Flat_Error,delta,gamma,tan_beta,tan_alpha
1030,DJI_0094.JPG,40,30,3896,3064,GCP_1,-7.348,-5.592,9.233827376,-5.198,-6.732,8.505235329,-0.234601621,0.523598776,0.276418892,0.414199898
1031,DJI_0095.JPG,40,30,3910,3949,GCP_1,-4.118,-5.632,6.976915364,-3.638,-6.232,7.216153269,-0.409199781,0.523598776,0.279498769,0.303896485
1032,DJI_0097.JPG,40,30,941,3001,GCP_2,3.31,5.098,6.078297788,3.96,2.088,4.476755968,-0.221451615,0.523598776,-0.373654985,0.500332889
1033,DJI_0097.JPG,40,30,4589,2689,RR_2,3.553,-4.582,5.798149101,-0.867,-4.662,4.741933466,-0.155252498,0.523598776,0.428872766,0.600248378
1034,DJI_0097.JPG,40,30,2656,1659,RR_3,8.396,3.214,8.99013971,3.546,-2.676,4.442419611,0.069947646,0.523598776,0.003629854,0.674718401
1035,DJI_0097.JPG,40,30,3548,1098,GCP_5,14.62,-11.711,18.73210936,4.5,-18.541,19.0792736,0.191106745,0.523598776,0.199861969,0.907194485
1036,DJI_0097.JPG,40,30,2879,399,GCP_3,16.555,1.578,16.63003635,3.775,-12.092,12.6675605,0.334205064,0.523598776,0.052687883,1.159211713
1037,DJI_0097.JPG,40,30,4861,910,RR_1,17.972,-4.118,18.43775225,2.192,-8.468,8.747107408,0.230644225,0.523598776,0.488710362,1.154311434
1038,DJI_0098.JPG,40,30,4239,3235,RR_2,1.013,0.128,1.021054847,-1.067,1.208,1.611754634,-0.26987002,0.523598776,0.35187586,0.446529238
1039,DJI_0098.JPG,40,30,2045,2400,RR_3,1.416,4.764,4.969985111,-1.514,1.924,2.448258973,-0.092673101,0.523598776,-0.130784745,0.48174944
1040,DJI_0098.JPG,40,30,2909,1589,GCP_5,7.6,-8.171,11.15908782,0.01,-11.071,11.07100452,0.085253033,0.523598776,0.059287618,0.700947281
1041,DJI_0098.JPG,40,30,2093,900,GCP_3,7.265,4.218,8.400699316,-3.655,-3.932,5.368393521,0.23272799,0.523598776,-0.120225169,0.957853411
1042,DJI_0098.JPG,40,30,4216,1166,RR_1,12.682,1.662,12.79044049,0.052,1.972,1.972685479,0.176648823,0.523598776,0.346816064,0.957007747
1043,DJI_0098.JPG,40,30,3154,198,GCP_4,18.517,10.877,21.47529786,-1.763,4.057,4.423507432,0.373109697,0.523598776,0.113185452,1.264741791
1044,DJI_0099.JPG,40,30,1767,3221,RR_3,-1.754,3.414,3.838217294,-2.624,1.924,3.253790405,-0.267007014,0.523598776,-0.191942287,0.328966438
1045,DJI_0099.JPG,40,30,2683,2215,GCP_5,3.26,-8.901,9.479208881,-1.06,-10.601,10.6538632,-0.05219654,0.523598776,0.009569615,0.509844365
1046,DJI_0099.JPG,40,30,1785,1458,GCP_3,2.175,2.908,3.631403172,-4.925,-3.102,5.820483571,0.113783272,0.523598776,-0.187982446,0.776548631
1047,DJI_0099.JPG,40,30,4068,1659,RR_1,7.932,1.482,8.069259446,-0.688,2.482,2.575590806,0.069947646,0.523598776,0.314257372,0.773912455
1048,DJI_0099.JPG,40,30,2897,606,GCP_4,12.867,9.837,16.19648906,-2.573,4.747,5.399475715,0.293011409,0.523598776,0.056647724,1.067667189
1049,DJI_0100.JPG,40,30,2534,3068,GCP_5,0.38,-9.881,9.888304253,-1.18,-10.641,10.70622627,-0.235433808,0.523598776,-0.023209067,0.297402251
1050,DJI_0100.JPG,40,30,1552,2187,GCP_3,-1.475,1.138,1.862973161,-5.015,-2.892,5.789118154,-0.04605212,0.523598776,-0.239240386,0.583409429
1051,DJI_0100.JPG,40,30,4037,2367,RR_1,4.042,1.222,4.22268256,-0.718,2.472,2.574161611,-0.085471409,0.523598776,0.307437646,0.578576564
1052,DJI_0100.JPG,40,30,2756,1156,GCP_4,8.057,8.427,11.65888408,-2.463,4.817,5.410162475,0.178779824,0.523598776,0.02562897,0.847028389
1053,DJI_0101.JPG,40,30,2438,3920,GCP_5,1.68,-9.731,9.874956253,1.43,-9.951,10.05322341,-0.403817902,0.523598776,-0.044328219,0.12837161
1054,DJI_0101.JPG,40,30,1388,2896,GCP_3,-0.975,0.448,1.073,-2.365,-2.092,3.157481433,-0.199362837,0.523598776,-0.275318937,0.444212053
1055,DJI_0101.JPG,40,30,4062,3087,RR_1,4.202,2.412,4.845053973,1.962,3.592,4.092909478,-0.239382146,0.523598776,0.312937425,0.437748795
1056,DJI_0101.JPG,40,30,2679,1700,GCP_4,7.327,8.267,11.04663831,0.437,5.817,5.833391638,0.060967332,0.523598776,0.008689651,0.661796201
1057,DJI_0102.JPG,40,30,1190,3884,GCP_3,-2.525,-1.832,3.119591159,-2.555,-2.772,3.769881828,-0.39710237,0.523598776,-0.318877186,0.345688922
1058,DJI_0102.JPG,40,30,2609,2451,GCP_4,3.787,7.167,8.106001357,0.367,5.867,5.878467317,-0.103783794,0.523598776,-0.00670973,0.446411123
1059,DJI_0103.JPG,40,30,2501,3337,GCP_4,-3.193,4.867,5.820905256,-4.233,4.337,6.06035131,-0.290590171,0.523598776,-0.030468776,0.239376299
1060,DJI_0107.JPG,40,30,2519,2579,GCP_3,-12.605,-9.282,15.65380302,-9.405,-9.722,13.52668877,-0.131550648,0.523598776,-0.026508935,0.41444503
1061,DJI_0107.JPG,40,30,1395,2062,GCP_5,-8.39,-21.701,23.26640284,-2.47,-19.821,19.97430702,-0.018585723,0.523598776,-0.273778999,0.635203336
1062,DJI_0107.JPG,40,30,1931,1212,RR_3,-17.654,-10.346,20.46224406,-6.584,-9.966,11.94446365,0.166825591,0.523598776,-0.155863737,0.850428502
1063,DJI_0107.JPG,40,30,134,1096,RR_2,-11.617,-19.292,22.51967924,1.853,-12.072,12.21338581,0.191530786,0.523598776,-0.551187851,1.134562462
1064,DJI_0107.JPG,40,30,2439,136,GCP_2,-32.54,-12.072,34.70712872,-10.76,-15.362,18.75549637,0.384880956,0.523598776,-0.044108228,1.284345768
1065,DJI_0108.JPG,40,30,2825,3391,GCP_3,-9.315,-5.372,10.7530279,-8.255,-5.392,9.859953803,-0.301457794,0.523598776,0.04080836,0.229710428
1066,DJI_0108.JPG,40,30,45,3484,RR_1,-2.328,-1.518,2.779191969,-1.868,1.082,2.158737594,-0.320002256,0.523598776,-0.570767064,0.618292471
1067,DJI_0108.JPG,40,30,1702,2605,GCP_5,-6.5,-16.031,17.29864044,-3.73,-13.851,14.34444495,-0.137167348,0.523598776,-0.206241712,0.463828463
1068,DJI_0108.JPG,40,30,2396,1694,RR_3,-13.614,-3.896,14.16050183,-6.474,-1.976,6.768844214,0.062282174,0.523598776,-0.053567847,0.666713281
1069,DJI_0108.JPG,40,30,576,1352,RR_2,-11.267,-12.152,16.57155373,-2.957,-3.552,4.62174783,0.136735598,0.523598776,-0.453951759,0.966198712
1070,DJI_0108.JPG,40,30,3089,524,GCP_2,-26.14,-4.542,26.53166719,-8.91,-3.972,9.755249049,0.309460953,0.523598776,0.098886026,1.109952991
1071,DJI_0108.JPG,40,30,1728,131,GCP_1,-27.688,-21.112,34.81870026,-7.018,-12.012,13.91188226,0.385825427,0.523598776,-0.200521942,1.325671774
1072,DJI_0109.JPG,40,30,1712,3320,GCP_5,-3.31,-13.841,14.23128178,-2.4,-12.571,12.79804833,-0.287154077,0.523598776,-0.204041801,0.319543303
1073,DJI_0109.JPG,40,30,2505,2268,RR_3,-9.024,-1.996,9.242109716,-4.804,-0.696,4.854156157,-0.063815884,0.523598776,-0.029588811,0.496277962
1074,DJI_0109.JPG,40,30,572,1824,RR_2,-7.117,-9.432,11.81585008,-2.007,-2.392,3.122453042,0.033753295,0.523598776,-0.454831723,0.822006885
1075,DJI_0109.JPG,40,30,3300,924,GCP_2,-20.01,-2.512,20.16705839,-6.63,-2.212,6.989266342,0.227723529,0.523598776,0.145304161,0.954997382
1076,DJI_0109.JPG,40,30,1857,450,GCP_1,-21.868,-18.582,28.69669228,-5.368,-10.452,11.74988204,0.324158855,0.523598776,-0.172143083,1.162679487
1077,DJI_0110.JPG,40,30,2523,2963,RR_3,-9.364,-1.516,9.485923888,-7.464,-0.846,7.511791531,-0.213481745,0.523598776,-0.02562897,0.321584665
1078,DJI_0110.JPG,40,30,438,2422,RR_2,-7.517,-7.632,10.71226927,-4.997,-2.402,5.54433161,-0.097468926,0.523598776,-0.484310539,0.69925466
1079,DJI_0110.JPG,40,30,3414,1389,GCP_2,-18.62,-2.052,18.73272815,-8.91,-2.212,9.180470794,0.128739142,0.523598776,0.170383153,0.793419267
1080,DJI_0110.JPG,40,30,1865,834,GCP_1,-20.398,-17.412,26.81895128,-7.798,-10.582,13.14486698,0.246428571,0.523598776,-0.170383153,0.99834314
1081,DJI_0111.JPG,40,30,2498,3852,RR_3,-6.544,-0.306,6.551150433,-6.204,-0.116,6.205084367,-0.391101063,0.523598776,-0.031128749,0.136928395
1082,DJI_0111.JPG,40,30,213,3181,RR_2,-4.637,-4.272,6.304899127,-4.027,-0.992,4.147383874,-0.258802374,0.523598776,-0.53380855,0.615982085
1083,DJI_0111.JPG,40,30,3502,1961,GCP_2,-13.5,-0.972,13.53494677,-7.26,-1.532,7.419880323,0.003629567,0.523598776,0.189742375,0.622223465
1084,DJI_0111.JPG,40,30,1817,1302,GCP_1,-15.028,-15.302,21.44742381,-6.178,-9.842,11.6203549,0.147513547,0.523598776,-0.180942729,0.82699794
1085,DJI_0112.JPG,40,30,3573,2648,GCP_2,-9.22,-0.212,9.222436988,-5.93,-0.982,6.01075902,-0.146437263,0.523598776,0.205361748,0.453548471
1086,DJI_0112.JPG,40,30,1736,1865,GCP_1,-10.408,-13.192,16.80343203,-4.948,-9.102,10.35997625,0.024742105,0.523598776,-0.198762013,0.653722649
1087,DJI_0113.JPG,40,30,3594,3539,GCP_2,-6.36,0.068,6.360363512,-5.36,-0.542,5.387333663,-0.330863998,0.523598776,0.209981562,0.289582334
1088,DJI_0113.JPG,40,30,1571,2577,GCP_1,-7.028,-10.822,12.90381602,-4.518,-8.032,9.215494995,-0.131118244,0.523598776,-0.235060554,0.485883307
1089,DJI_0114.JPG,40,30,1402,3400,GCP_1,-4.338,-8.302,9.367040515,-3.718,-6.792,7.743047721,-0.303262021,0.523598776,-0.27223906,0.357765124
1,2,50,0,842,1147,GCP_1,-1.098,-4.702,4.82849956,-1.098,-4.712,4.838238109,0.180696324,0,-0.39543411,0.441545281
2,3,50,0,1974,520,RR_2,-2.947,1.228,3.192615385,-2.947,1.228,3.192615385,0.310259039,0,-0.146404117,0.355570294
3,3,50,0,627,2450,GCP_1,-3.208,-4.452,5.487400842,-3.208,-4.452,5.487400842,-0.103566176,0,-0.442732209,0.457091311
4,4,50,0,1819,1355,RR_2,-2.787,1.998,3.42919422,-2.787,1.998,3.42919422,0.136087878,0,-0.180502747,0.227910429
5,4,50,0,582,3325,GCP_1,-2.958,-5.032,5.83701876,-2.958,-5.032,5.83701876,-0.288165421,0,-0.452631812,0.55743952
6,5,50,0,552,648,GCP_5,-1.98,-10.881,11.05968178,-1.99,-10.901,11.08115071,0.284521758,0,-0.459231546,0.560769325
7,5,50,0,1751,2157,RR_2,-3.107,2.268,3.846722371,-3.107,2.268,3.846722371,-0.03946496,0,-0.195462146,0.199559811
8,6,50,0,1834,805,RR_1,-1.978,3.212,3.772191405,-1.978,3.212,3.772191405,0.25241911,0,-0.177202879,0.316247761
9,6,50,0,522,1507,GCP_5,-1.9,-9.491,9.679312011,-1.9,-9.491,9.679312011,0.103130908,0,-0.465831281,0.479619745
10,6,50,0,1711,3010,RR_2,-2.437,2.398,3.418972507,-2.437,2.398,3.418972507,-0.223335073,0,-0.204261792,0.308966711
11,7,50,0,599,230,GCP_4,-3.573,4.007,5.368647688,-3.583,3.987,5.360415842,0.366991258,0,-0.448891962,0.615668444
12,7,50,0,1773,1545,RR_1,-2.858,3.342,4.397400141,-2.858,3.332,4.389805007,0.094853565,0,-0.19062234,0.213815854
13,7,50,0,477,2232,GCP_5,-3.02,-9.511,9.978953903,-3.02,-9.511,9.978953903,-0.055925188,0,-0.475730883,0.479753432
14,7,50,0,1649,3736,RR_2,-3.117,1.528,3.471379121,-3.137,1.528,3.489348506,-0.369097746,0,-0.217901244,0.451906753
15,8,50,0,582,986,GCP_4,-4.343,5.097,6.696346616,-4.343,5.087,6.688738147,0.214742005,0,-0.452631812,0.51204609
16,8,50,0,1741,2289,RR_1,-3.268,3.212,4.582223041,-3.268,3.212,4.582223041,-0.068415181,0,-0.197662057,0.209640207
17,8,50,0,457,2962,GCP_5,-3.48,-10.111,10.69311559,-3.49,-10.111,10.6963742,-0.213271635,0,-0.480130707,0.536877723
18,9,50,0,537,1696,GCP_4,-1.383,6.567,6.71104895,-1.383,6.557,6.701263911,0.061843917,0,-0.462531414,0.467536175
19,9,50,0,1686,3002,RR_1,0.092,3.852,3.853098493,0.082,3.852,3.852872694,-0.221660967,0,-0.209761571,0.31148612
20,9,50,0,406,3658,GCP_5,-0.1,-10.341,10.3414835,-0.11,-10.331,10.3315856,-0.354087434,0,-0.491350256,0.641148079
21,10,50,0,496,2392,GCP_4,-2.403,6.137,6.590688735,-2.413,6.147,6.60364884,-0.090928093,0,-0.471551051,0.482206115
22,10,50,0,1633,3699,RR_1,-0.678,2.852,2.931482219,-0.688,2.852,2.933811173,-0.361998723,0,-0.221421102,0.446611054
23,11,50,0,2338,647,RR_1,-7.028,-3.208,7.725545159,-7.018,-3.208,7.716449183,0.284724389,0,-0.066327335,0.300725139
24,11,50,0,4471,340,GCP_3,-19.165,-10.252,21.73478155,-19.155,-10.262,21.73068496,0.345740233,0,0.402913809,0.559601076
25,11,50,0,3714,1673,GCP_4,-12.803,2.817,13.10924475,-12.803,2.817,13.10924475,0.066882395,0,0.236380501,0.246197205
26,12,50,0,3816,690,GCP_5,-9.6,-14.101,17.05866938,-9.59,-14.101,17.05304375,0.275989741,0,0.2588196,0.390605841
27,12,50,0,2571,1376,RR_1,-7.288,0.682,7.319840709,-7.288,0.682,7.319840709,0.131550648,0,-0.015069394,0.133185083
28,12,50,0,4747,1418,GCP_3,-14.955,-5.122,15.80781164,-14.955,-5.132,15.81105465,0.122460004,0,0.46363137,0.48307118
29,12,50,0,3763,2629,GCP_4,-10.713,4.517,11.62633468,-10.713,4.517,11.62633468,-0.142344283,0,0.247160068,0.287891543
30,13,50,0,4504,571,RR_3,-11.334,-1.996,11.5084131,-11.324,-2.006,11.50030487,0.300053105,0,0.410173518,0.529218494
31,13,50,0,3827,1467,GCP_5,-8.91,-12.561,15.40022146,-8.91,-12.571,15.40837892,0.111828586,0,0.261239502,0.285862451
32,13,50,0,2538,2105,RR_1,-6.858,1.762,7.08073499,-6.858,1.762,7.08073499,-0.028039426,0,-0.022329103,0.035855302
33,13,50,0,4727,2247,GCP_3,-14.145,-4.032,14.70843462,-14.145,-4.032,14.70843462,-0.059213882,0,0.459231546,0.463841885
34,13,50,0,3671,3429,GCP_4,-10.133,4.967,11.28489158,-10.123,4.977,11.28032172,-0.309061757,0,0.226920881,0.398360296
35,14,50,0,2687,732,RR_2,-6.997,-1.942,7.261499363,-6.987,-1.932,7.249192576,0.26741629,0,0.01044958,0.274192657
36,14,50,0,4492,1349,RR_3,-10.914,-0.576,10.92918899,-10.914,-0.586,10.92972058,0.137383203,0,0.407533624,0.434018904
37,14,50,0,3782,2241,GCP_5,-8.5,-11.771,14.51917494,-8.5,-11.771,14.51917494,-0.057898554,0,0.2513399,0.258348089
38,14,50,0,2468,2859,RR_1,-6.618,2.582,7.103847408,-6.618,2.582,7.103847408,-0.191530786,0,-0.037728484,0.197679439
39,14,50,0,4678,3047,GCP_3,-13.565,-4.032,14.15154582,-13.565,-4.022,14.1486999,-0.231061142,0,0.44845198,0.517290016
40,15,50,0,2623,1411,RR_2,-6.097,-0.372,6.10833799,-6.097,-0.372,6.10833799,0.123976566,0,-0.003629854,0.124669352
41,15,50,0,4442,2053,RR_3,-10.024,0.924,10.06649651,-10.024,0.924,10.06649651,-0.016606564,0,0.396534066,0.396936349
42,15,50,0,3712,2945,GCP_5,-7.62,-10.621,13.07172678,-7.62,-10.621,13.07172678,-0.209696845,0,0.235940519,0.321689447
43,15,50,0,2376,3553,RR_1,-5.948,4.232,7.299899177,-5.938,4.232,7.291753424,-0.333616025,0,-0.057967671,0.351958424
44,15,50,0,4607,3767,GCP_3,-12.505,-3.732,13.05001337,-12.495,-3.712,13.03472167,-0.375015739,0,0.432832607,0.609368838
45,16,50,0,2513,2104,GCP_1,-31.048,-0.872,31.06024288,-31.048,-0.872,31.06024288,-0.027819622,0,-0.027828882,0.039362129
46,16,50,0,4354,2768,RR_2,-6.687,-20.602,21.66006401,-6.687,-20.592,21.65055272,-0.17216846,0,0.377174844,0.420476213
47,16,50,0,3606,3663,RR_3,-20.734,6.664,21.77860537,-20.724,6.674,21.77214854,-0.355054729,0,0.212621456,0.434615915
48,17,50,0,3708,1007,GCP_1,-7.248,-8.252,10.98312378,-7.248,-8.252,10.98312378,0.210328088,0,0.235060554,0.321477434
49,17,50,0,2384,2872,RR_2,-5.347,2.338,5.835807828,-5.347,2.338,5.835807828,-0.194285351,0,-0.056207741,0.204936657
50,17,50,0,4231,3545,RR_3,-8.934,2.194,9.199456071,-8.924,2.214,9.194540337,-0.332044078,0,0.350115931,0.506013382
51,18,50,0,3619,1719,GCP_1,-6.818,-6.552,9.455888536,-6.808,-6.562,9.455617801,0.056802294,0,0.215481341,0.22319453
52,18,50,0,2286,3594,RR_2,-5.077,3.908,6.406901981,-5.057,3.908,6.391065091,-0.341645295,0,-0.077766875,0.365042472
53,19,50,0,3513,2442,GCP_1,-6.288,-5.272,8.205664385,-6.288,-5.272,8.205664385,-0.101824873,0,0.192162278,0.218522911
54,20,50,0,4243,507,RR_2,-0.017,0.188,0.188767052,-0.037,0.188,0.191606367,0.312849997,0,0.352755825,0.492028176
55,20,50,0,1164,875,GCP_2,2.12,1.578,2.642817436,2.12,1.568,2.636858737,0.237928374,0,-0.324596956,0.412767863
56,20,50,0,2575,2093,GCP_1,-0.058,-5.502,5.502305699,-0.058,-5.502,5.502305699,-0.025401615,0,-0.01418943,0.029103085
57,21,50,0,2073,266,RR_3,-0.894,2.104,2.286055993,-0.904,2.094,2.280800737,0.360073463,0,-0.124624992,0.399343333
58,21,50,0,3903,997,RR_2,-0.187,1.948,1.956955033,-0.197,1.958,1.967885413,0.212431002,0,0.277958831,0.356896926
59,21,50,0,932,1845,GCP_2,-1.04,2.098,2.341624222,-1.04,2.088,2.332668858,0.0291384,0,-0.375634906,0.376923041
60,21,50,0,2503,2816,GCP_1,-1.108,-5.672,5.779208251,-1.108,-5.672,5.779208251,-0.182398753,0,-0.030028793,0.186959263
61,22,50,0,2698,132,GCP_5,-0.24,-9.921,9.923902509,-0.25,-9.921,9.924149384,0.385636591,0,0.012869483,0.406200875
62,22,50,0,1953,1034,RR_3,-1.784,2.534,3.099001775,-1.784,2.534,3.099001775,0.204640826,0,-0.151023931,0.258584809
63,22,50,0,3800,1684,RR_2,-0.587,1.758,1.853411179,-0.587,1.758,1.853411179,0.064473097,0,0.255299741,0.26385217
64,22,50,0,888,2650,GCP_2,-1.9,1.928,2.706877167,-1.91,1.938,2.721018927,-0.146867818,0,-0.385314517,0.416653971
65,22,50,0,2482,3540,GCP_1,-1.878,-5.962,6.250786191,-1.888,-5.962,6.253797886,-0.331060744,0,-0.034648608,0.345657714
66,23,50,0,3935,206,RR_1,-1.188,4.072,4.241760012,-1.198,4.082,4.254165958,0.371582812,0,0.284998548,0.495391759
67,23,50,0,2592,826,GCP_5,-1.24,-10.261,10.33565291,-1.25,-10.271,10.34678409,0.248082957,0,-0.01044958,0.253530152
68,23,50,0,1865,1733,RR_3,-2.974,2.314,3.76819214,-2.974,2.314,3.76819214,0.053732048,0,-0.170383153,0.178905266
69,23,50,0,3706,2359,RR_2,-1.467,1.278,1.945603505,-1.467,1.278,1.945603505,-0.083724176,0,0.234620572,0.249954221
70,23,50,0,827,3342,GCP_2,-3.08,0.728,3.164867138,-3.09,0.738,3.176907931,-0.291599448,0,-0.398733977,0.51323088
71,24,50,0,1654,811,GCP_3,-5.005,-2.482,5.586622325,-5.005,-2.492,5.591072259,0.251181191,0,-0.216801288,0.340501779
72,24,50,0,3870,1003,RR_1,-0.468,3.672,3.701703391,-0.478,3.672,3.702980961,0.211169481,0,0.270699122,0.350139731
73,24,50,0,2533,1628,GCP_5,-0.94,-10.051,10.09486013,-0.94,-10.051,10.09486013,0.076730224,0,-0.023429059,0.08039203
74,24,50,0,1815,2529,RR_3,-2.794,2.364,3.659908742,-2.794,2.364,3.659908742,-0.120726097,0,-0.181382711,0.21932049
75,24,50,0,3653,3151,RR_2,-1.147,1.648,2.007862794,-1.147,1.638,1.999663221,-0.252625353,0,0.222961041,0.34592002
76,25,50,0,2677,370,GCP_4,-2.923,5.677,6.385315811,-2.933,5.677,6.389899686,0.339886655,0,0.008249668,0.353717603
77,25,50,0,1579,1528,GCP_3,-5.995,-2.562,6.519499137,-5.995,-2.562,6.519499137,0.098558267,0,-0.233300625,0.25443726
78,25,50,0,3781,1724,RR_1,-0.998,2.962,3.12561162,-0.998,2.962,3.12561162,0.055705898,0,0.251119909,0.257617702
79,25,50,0,2452,2334,GCP_5,-1.83,-10.541,10.69867193,-1.83,-10.541,10.69867193,-0.078260818,0,-0.041248342,0.088666456
80,25,50,0,1739,3230,RR_3,-3.684,1.544,3.994470178,-3.694,1.544,4.003694794,-0.268848035,0,-0.19810204,0.343706017
81,25,50,0,3568,3866,RR_2,-1.977,1.528,2.498662242,-1.987,1.508,2.494440418,-0.39373032,0,0.204261792,0.470636674
82,26,50,0,2633,1183,GCP_4,-2.453,5.737,6.239421287,-2.453,5.737,6.239421287,0.173022406,0,-0.001429943,0.17477594
83,26,50,0,1546,2319,GCP_3,-5.865,-2.532,6.388211722,-5.865,-2.532,6.388211722,-0.074980533,0,-0.240560333,0.252663932
84,26,50,0,3738,2529,RR_1,-0.538,3.022,3.069515923,-0.538,3.022,3.069515923,-0.120726097,0,0.241660289,0.271986734
85,26,50,0,2416,3129,GCP_5,-1.53,-10.661,10.77022846,-1.53,-10.661,10.77022846,-0.248082957,0,-0.049168024,0.258329136
86,27,50,0,2560,1895,GCP_4,-3.383,5.007,6.042742589,-3.383,5.007,6.042742589,0.018145922,0,-0.017489297,0.025205615
87,27,50,0,1480,3013,GCP_3,-6.925,-3.582,7.796560075,-6.935,-3.582,7.805443549,-0.223962535,0,-0.25507975,0.346881982
88,27,50,0,3665,3247,RR_1,-1.458,2.612,2.99137226,-1.468,2.602,2.987545481,-0.272320423,0,0.225600935,0.364485752
89,27,50,0,2339,3829,GCP_5,-2.49,-11.721,11.98256821,-2.5,-11.721,11.98465022,-0.386769175,0,-0.066107344,0.413490868
90,28,50,0,2433,2589,GCP_4,-4.223,4.217,5.967982741,-4.223,4.217,5.967982741,-0.133711925,0,-0.045428175,0.142109892
91,28,50,0,1359,3689,GCP_3,-7.785,-4.992,9.248042442,-7.805,-4.992,9.264884727,-0.360073463,0,-0.28169868,0.482020992
92,28,50,0,3528,3949,RR_1,-2.308,2.162,3.162452846,-2.318,2.152,3.162946095,-0.409199781,0,0.195462146,0.483186866
93,29,50,0,475,592,RR_1,0.542,-1.848,1.925842154,0.552,-1.828,1.909525596,0.295831722,0,-0.476170866,0.583684614
94,29,50,0,2674,463,GCP_3,-10.685,-9.122,14.04920314,-10.675,-9.132,14.0480977,0.321587082,0,0.007589695,0.333247741
95,29,50,0,1788,1739,GCP_4,-4.973,2.567,5.596446909,-4.973,2.567,5.596446909,0.052415914,0,-0.187322473,0.194778747
96,30,50,0,1971,369,GCP_5,-3.65,-14.581,15.03090353,-3.64,-14.581,15.02847833,0.340082168,0,-0.14706409,0.386692053
97,30,50,0,647,986,RR_1,-0.888,0.572,1.056280266,-0.888,0.582,1.061728779,0.214742005,0,-0.438332386,0.498843533
98,30,50,0,2860,1158,GCP_3,-9.405,-6.192,11.26032366,-9.405,-6.192,11.26032366,0.178353755,0,0.048508051,0.186886357
99,30,50,0,1784,2315,GCP_4,-4.913,4.307,6.533591509,-4.913,4.307,6.533591509,-0.074105515,0,-0.188202437,0.202798376
100,31,50,0,2660,156,RR_3,-5.584,-2.386,6.072400843,-5.574,-2.386,6.063206412,0.381095845,0,0.004509819,0.400713398
101,31,50,0,1940,1036,GCP_5,-2.99,-13.231,13.5646401,-2.98,-13.231,13.56243935,0.204219009,0,-0.153883816,0.259978692
102,31,50,0,596,1631,RR_1,-0.678,1.522,1.666183663,-0.678,1.532,1.675323252,0.076074144,0,-0.449551935,0.457253472
103,31,50,0,2810,1855,GCP_3,-8.565,-4.732,9.785246497,-8.565,-4.732,9.785246497,0.026940383,0,0.037508493,0.046195716
104,31,50,0,1698,2998,GCP_4,-4.533,5.587,7.194627023,-4.533,5.587,7.194627023,-0.22082344,0,-0.207121677,0.308956922
105,32,50,0,799,226,RR_2,-1.377,-0.742,1.564190845,-1.367,-0.722,1.545953751,0.36775765,0,-0.40489373,0.580275747
106,32,50,0,2617,877,RR_3,-5.214,-0.846,5.282188183,-5.214,-0.846,5.282188183,0.237512821,0,-0.004949801,0.242135738
107,32,50,0,1893,1763,GCP_5,-2.76,-12.081,12.39226214,-2.76,-12.081,12.39226214,0.047149606,0,-0.164223401,0.171043134
108,32,50,0,549,2360,RR_1,-0.778,2.632,2.744577927,-0.778,2.632,2.744577927,-0.083942608,0,-0.45989152,0.469123801
109,32,50,0,2762,2583,GCP_3,-8.145,-3.562,8.889818277,-8.145,-3.562,8.889818277,-0.132415308,0,0.026948917,0.135940994
110,32,50,0,1640,3734,GCP_4,-4.563,7.047,8.395306903,-4.543,7.047,8.384453352,-0.368715003,0,-0.219881164,0.452614147
111,33,50,0,721,901,RR_2,-0.347,-0.262,0.434802254,-0.347,-0.262,0.434802254,0.232519706,0,-0.42205304,0.494158877
112,33,50,0,2547,1546,RR_3,-4.054,0.384,4.072145872,-4.054,0.384,4.072145872,0.094635559,0,-0.020349182,0.097095075
113,33,50,0,1819,2436,GCP_5,-1.73,-10.921,11.057176,-1.73,-10.921,11.057176,-0.100518488,0,-0.180502747,0.207569482
114,33,50,0,478,3038,RR_1,-0.088,4.122,4.122939243,-0.088,4.122,4.122939243,-0.229184375,0,-0.475510892,0.541144
115,33,50,0,2694,3259,GCP_5,-7.84,-22.691,24.00722977,-7.84,-22.691,24.00722977,-0.274767477,0,0.011989518,0.282172691
116,34,50,0,3524,592,GCP_2,-3.45,-1.632,3.816532982,-3.45,-1.632,3.816532982,0.295831722,0,0.194582181,0.366424541
117,34,50,0,638,1561,RR_2,0.943,0.578,1.106043851,0.943,0.578,1.106043851,0.091364397,0,-0.440312307,0.451548962
118,34,50,0,2470,2202,RR_3,-2.734,1.634,3.185076451,-2.734,1.634,3.185076451,-0.049344236,0,-0.037288502,0.061908277
119,34,50,0,1743,3094,GCP_5,-0.51,-9.511,9.524663826,-0.51,-9.511,9.524663826,-0.240834888,0,-0.197222075,0.318689543
120,34,50,0,399,3701,RR_1,0.772,6.282,6.329258092,0.772,6.282,6.329258092,-0.362383439,0,-0.492890194,0.649305108
121,34,50,0,2616,3924,GCP_3,-5.725,-1.412,5.89655569,-5.725,-1.412,5.89655569,-0.404561712,0,-0.005169792,0.428217714
122,35,50,0,1840,372,GCP_1,-4.608,-8.972,10.0861513,-4.608,-8.972,10.0861513,0.339495548,0,-0.175882932,0.399401917
123,35,50,0,3464,1277,GCP_2,-6.7,-1.582,6.884237358,-6.7,-1.582,6.884237358,0.152889763,0,0.181382711,0.239635777
